ltable_id,rtable_id
1443,4253
1443,4254
1443,4255
1443,4256
1443,4257
1443,4258
1443,4259
1443,4260
1443,4261
1443,4262
1443,4263
1443,181
1443,18623
1443,11982
1443,8287
1443,19169
1443,19681
1443,8289
1443,8290
1443,8291
1443,8292
1443,2297
1443,8293
1443,2312
1443,2313
1443,2314
1443,2315
1443,2316
1443,2317
1443,2318
1443,2319
1443,2320
1443,2321
1443,2322
1443,2323
1443,2324
1443,2325
1443,2326
1443,2327
1443,15219
1443,19747
1443,19748
1443,21295
1443,15224
1443,20283
1443,18236
1443,7997
1443,7998
1443,2879
1443,5952
1443,5953
1443,5954
1443,5955
1443,18244
1443,20284
1443,2887
1443,18249
1443,15237
1443,20326
1443,366
1443,367
1443,368
1443,369
1443,370
1443,371
1443,372
1443,373
1443,374
1443,375
1443,3960
1443,3961
1443,376
1443,377
1443,378
1443,379
1443,380
1443,381
1443,384
1443,385
1443,386
1443,387
1443,382
1443,383
1443,14212
1443,14213
1443,14214
1443,14215
1443,14216
1443,14219
1443,14220
1443,397
1443,14221
1443,14222
1443,14224
1443,14225
1443,14226
1443,14227
1443,14228
1443,14229
1443,408
1443,5273
1443,21150
1443,5275
1443,10676
1443,20919
1443,20920
1443,20921
1443,20922
1443,21662
1443,19397
1443,1999
1443,2001
1443,2002
1443,2003
1443,12767
1443,18916
1443,18917
1443,5094
1443,2537
1443,17385
1443,6124
1443,13941
1443,14832
1443,12275
1443,5108
1443,12276
1443,12277
1443,12279
1443,12280
1443,12281
1443,12282
1443,12283
1443,12284
1443,12285
1443,12286
1443,12287
1319,12288
1319,12289
1319,12290
1319,12291
1319,10244
1319,12292
1319,12293
1319,12295
1319,13942
1319,22020
1319,11789
1319,10255
1319,22032
1319,11299
1319,19473
1319,19474
1319,19475
1319,7702
1319,22040
1319,7707
1319,7713
1319,10275
1319,1060
1319,10276
1319,10277
1319,10278
1319,10279
1319,10280
1319,10281
1319,10282
1319,10283
1319,10284
1319,10285
1319,10286
1319,10287
1319,10288
1319,10289
1319,10290
1319,10291
1319,10292
1319,10293
1319,10294
1319,15925
1319,15926
1319,15927
1319,15928
1319,20033
1319,20036
1319,20573
1319,6236
1319,6237
1319,6238
1319,6239
1319,96
1319,97
1319,6240
1319,6241
1319,6242
1319,6243
1319,6244
1319,6245
1319,6246
1319,6247
1319,6248
1319,6249
1319,6250
1319,6251
1319,3694
1319,8294
1319,8295
1319,8296
1319,8297
1319,8298
1319,8299
1319,8301
1319,8302
1319,8303
1319,8304
1319,8305
1319,5754
1319,8306
1319,8307
1319,8308
1319,1150
1319,12413
1319,13943
1319,20608
1319,20609
1319,20610
1319,20611
1319,4244
1319,4245
1319,4246
1319,4247
1319,4248
1319,4249
1319,4250
1319,4251
1319,4252
1319,4253
1319,4254
1319,4255
1319,4256
1319,4257
1319,4258
1319,4259
1319,4260
1319,4261
1319,4262
1319,4263
1319,181
1319,18623
1319,11982
1319,8287
1319,19169
1319,19681
1319,8288
1319,8289
1319,8290
1319,8291
1319,8292
1319,2297
1319,8293
1319,2312
1319,2313
1319,2314
1319,2315
1319,2316
1319,2317
1319,2318
1319,2319
1319,2320
1319,2321
1319,2322
1319,2323
1319,2324
1319,2325
1319,2326
1319,2327
1319,15219
1319,19747
1319,19748
1319,21295
1319,15224
1319,20283
1319,18236
1319,7997
1319,7998
1319,2879
1319,5952
1319,5953
1319,5954
1319,5955
1319,18244
1319,20284
1319,2887
1319,18249
1319,15237
1319,20326
1319,366
1319,367
1319,368
1319,369
1319,370
1319,371
1319,372
1319,373
1319,374
1319,375
1319,3960
1319,3961
1319,376
1319,377
1319,378
1319,379
1319,380
1319,381
1319,384
1319,385
1319,386
1319,387
1319,382
1319,383
1319,14212
1319,14213
1319,14214
1319,14215
1319,14216
1319,14219
1319,14220
1319,397
1319,14221
1319,14222
1319,14224
1319,14225
1319,14226
1319,14227
1319,14228
1319,14229
1319,408
1319,5273
1319,21150
1319,5275
1319,10676
1319,20919
1319,20920
1319,20921
1319,20922
1319,21662
1319,19397
1319,1999
1319,2001
1319,2002
1319,2003
1319,12767
1319,18916
1319,18917
1319,5094
1319,2537
1319,17385
1319,6124
1319,13941
1319,14832
1319,12275
1319,5108
1319,12276
1319,12277
1319,12279
1319,12280
1319,12281
1319,12282
1319,12283
1319,12284
1319,12285
1319,12286
1319,12287
296,12288
296,12289
296,12290
296,12291
296,10244
296,12292
296,12293
296,12295
296,13942
296,22020
296,11789
296,10255
296,22032
296,11299
296,19473
296,19474
296,19475
296,7702
296,22040
296,7707
296,7713
296,10275
296,1060
296,10276
296,10277
296,10278
296,10279
296,10280
296,10281
296,10282
296,10283
296,10284
296,10285
296,10286
296,10287
296,10288
296,10289
296,10290
296,10291
296,10292
296,10293
296,10294
296,15925
296,15926
296,15927
296,15928
296,20033
296,20036
296,20573
296,6236
296,6237
296,6238
296,6239
296,96
296,97
296,6240
296,6241
296,6242
296,6243
296,6244
296,6245
296,6246
296,6247
296,6248
296,6249
296,6250
296,6251
296,3694
296,8294
296,8295
296,8296
296,8297
296,8298
296,8299
296,8301
296,8302
296,8303
296,8304
296,8305
296,5754
296,8306
296,8307
296,8308
296,1150
296,12413
296,13943
296,20608
296,20609
296,20610
296,20611
296,4244
296,4245
296,4246
296,4247
296,4248
296,4249
296,4250
296,4251
296,4252
296,4253
296,4254
296,4255
296,4256
296,4257
296,4258
296,4259
296,4260
296,4261
296,4262
296,4263
296,181
296,18623
296,11982
296,8287
296,19169
296,19681
296,8288
296,8289
296,8290
296,8291
296,8292
296,2297
296,8293
296,2312
296,2313
296,2314
296,2315
296,2316
296,2317
296,2318
296,2319
296,2320
296,2321
296,2322
296,2323
296,2324
296,2325
296,2326
296,2327
296,15219
296,19747
296,19748
296,21295
296,15224
296,20283
296,18236
296,7997
296,7998
296,2879
296,5952
296,5953
296,5954
296,5955
296,18244
296,20284
296,2887
296,18249
296,15237
296,20326
296,366
296,367
296,368
296,369
296,370
296,371
296,372
296,373
296,374
296,375
296,3960
296,3961
296,376
296,377
296,378
296,379
296,380
296,381
296,384
296,385
296,386
296,387
296,382
296,383
296,14212
296,14213
296,14214
296,14215
296,14216
296,14219
296,14220
296,397
296,14221
296,14222
296,14224
296,14225
296,14226
296,14227
296,14228
296,14229
296,408
296,5273
296,21150
296,5275
296,10676
296,20919
296,20920
296,20921
296,20922
296,21662
296,19397
296,1999
296,2001
296,2002
296,2003
296,12767
296,18916
296,18917
296,5094
296,2537
296,17385
296,6124
296,13941
296,14832
296,12275
296,5108
296,12276
296,12277
296,12279
296,12280
296,12281
296,12282
296,12283
296,12284
296,12285
296,12286
296,12287
809,12288
809,12289
809,12290
809,12291
809,10244
809,12292
809,12293
809,12295
809,13942
809,22020
809,11789
809,10255
809,22032
809,11299
809,19473
809,19474
809,19475
809,7702
809,22040
809,7707
809,7713
809,10275
809,1060
809,10276
809,10277
809,10278
809,10279
809,10280
809,10281
809,10282
809,10283
809,10284
809,10285
809,10286
809,10287
809,10288
809,10289
809,10290
809,10291
809,10292
809,10293
809,10294
809,15925
809,15926
809,15927
809,15928
809,20033
809,20036
809,20573
809,6236
809,6237
809,6238
809,6239
809,96
809,97
809,6240
809,6241
809,6242
809,6243
809,6244
809,6245
809,6246
809,6247
809,6248
809,6249
809,6250
809,6251
809,3694
809,8294
809,8295
809,8296
809,8297
809,8298
809,8299
809,8301
809,8302
809,8303
809,8304
809,8305
809,5754
809,8306
809,8307
809,8308
809,1150
809,12413
809,13943
809,20608
809,20609
809,20610
809,20611
809,4244
809,4245
809,4246
809,4247
809,4248
809,4249
809,4250
809,4251
809,4252
809,4253
809,4254
809,4255
809,4256
809,4257
809,4258
809,4259
809,4260
809,4261
809,4262
809,4263
809,181
809,18623
809,11982
809,8287
809,19169
809,19681
809,8288
809,8289
809,8290
809,8291
809,8292
809,2297
809,8293
809,2312
809,2313
809,2314
809,2315
809,2316
809,2317
809,2318
809,2319
809,2320
809,2321
809,2322
809,2323
809,2324
809,2325
809,2326
809,2327
809,15219
809,19747
809,19748
809,21295
809,15224
809,20283
809,18236
809,7997
809,7998
809,2879
809,5952
809,5953
809,5954
809,5955
809,18244
809,20284
809,2887
809,18249
809,15237
809,20326
809,366
809,367
809,368
809,369
809,370
809,371
809,372
809,373
809,374
809,375
809,3960
809,3961
809,376
809,377
809,378
809,379
809,380
809,381
809,384
809,385
809,386
809,387
809,382
809,383
809,14212
809,14213
809,14214
809,14215
809,14216
809,14219
809,14220
809,397
809,14221
809,14222
809,14224
809,14225
809,14226
809,14227
809,14228
809,14229
809,408
809,5273
809,21150
809,5275
809,10676
809,20919
809,20920
809,20921
809,20922
809,21662
809,19397
809,1999
809,2001
809,2002
809,2003
809,12767
809,18916
809,18917
809,5094
809,2537
809,17385
809,6124
809,13941
809,14832
809,12275
809,5108
809,12276
809,12277
809,12279
809,12280
809,12281
809,12282
809,12283
809,12284
809,12285
809,12286
809,12287
1066,12288
1066,12289
1066,12290
1066,12291
1066,10244
1066,12292
1066,12293
1066,12295
1066,13942
1066,22020
1066,11789
1066,10255
1066,22032
1066,11299
1066,19473
1066,19474
1066,19475
1066,7702
1066,22040
1066,7707
1066,7713
1066,10275
1066,1060
1066,10276
1066,10277
1066,10278
1066,10279
1066,10280
1066,10281
1066,10282
1066,10283
1066,10284
1066,10285
1066,10286
1066,10287
1066,10288
1066,10289
1066,10290
1066,10291
1066,10292
1066,10293
1066,10294
1066,15925
1066,15926
1066,15927
1066,15928
1066,20033
1066,20036
1066,20573
1066,6236
1066,6237
1066,6238
1066,6239
1066,96
1066,97
1066,6240
1066,6241
1066,6242
1066,6243
1066,6244
1066,6245
1066,6246
1066,6247
1066,6248
1066,6249
1066,6250
1066,6251
1066,3694
1066,8294
1066,8295
1066,8296
1066,8297
1066,8298
1066,8299
1066,8301
1066,8302
1066,8303
1066,8304
1066,8305
1066,5754
1066,8306
1066,8307
1066,8308
1066,1150
1066,12413
1066,13943
1066,20608
1066,20609
1066,20610
1066,20611
1066,4244
1066,4245
1066,4246
1066,4247
1066,4248
1066,4249
1066,4250
1066,4251
1066,4252
1066,4253
1066,4254
1066,4255
1066,4256
1066,4257
1066,4258
1066,4259
1066,4260
1066,4261
1066,4262
1066,4263
1066,181
1066,18623
1066,11982
1066,8287
1066,19169
1066,19681
1066,8288
1066,8289
1066,8290
1066,8291
1066,8292
1066,2297
1066,8293
1066,2312
1066,2313
1066,2314
1066,2315
1066,2316
1066,2317
1066,2318
1066,2319
1066,2320
1066,2321
1066,2322
1066,2323
1066,2324
1066,2325
1066,2326
1066,2327
1066,15219
1066,19747
1066,19748
1066,21295
1066,15224
1066,20283
1066,18236
1066,7997
1066,7998
1066,2879
1066,5952
1066,5953
1066,5954
1066,5955
1066,18244
1066,20284
1066,2887
1066,18249
1066,15237
1066,20326
1066,366
1066,367
1066,368
1066,369
1066,370
1066,371
1066,372
1066,373
1066,374
1066,375
1066,3960
1066,3961
1066,376
1066,377
1066,378
1066,379
1066,380
1066,381
1066,384
1066,385
1066,386
1066,387
1066,382
1066,383
1066,14212
1066,14213
1066,14214
1066,14215
1066,14216
1066,14219
1066,14220
1066,397
1066,14221
1066,14222
1066,14224
1066,14225
1066,14226
1066,14227
1066,14228
1066,14229
1066,408
1066,5273
1066,21150
1066,5275
1066,10676
1066,20919
1066,20920
1066,20921
1066,20922
1066,21662
1066,19397
1066,1999
1066,2001
1066,2002
1066,2003
1066,12767
1066,18916
1066,18917
1066,5094
1066,2537
1066,17385
1066,6124
1066,13941
1066,14832
1066,12275
1066,5108
1066,12276
1066,12277
1066,12279
1066,12280
1066,12281
1066,12282
1066,12283
1066,12285
1066,12286
1066,12287
1841,12288
1841,12289
1841,12290
1841,12291
1841,10244
1841,12292
1841,12293
1841,12295
1841,13942
1841,22020
1841,11789
1841,10255
1841,22032
1841,11299
1841,19473
1841,19474
1841,19475
1841,7702
1841,22040
1841,7707
1841,7713
1841,10275
1841,1060
1841,10276
1841,10277
1841,10278
1841,10279
1841,10280
1841,10281
1841,10282
1841,10283
1841,10284
1841,10285
1841,10286
1841,10287
1841,10288
1841,10289
1841,10290
1841,10291
1841,10292
1841,10293
1841,10294
1841,15925
1841,15926
1841,15927
1841,15928
1841,20033
1841,20036
1841,20573
1841,6236
1841,6237
1841,6238
1841,6239
1841,96
1841,97
1841,6240
1841,6241
1841,6242
1841,6243
1841,6244
1841,6245
1841,6246
1841,6247
1841,6248
1841,6249
1841,6250
1841,6251
1841,3694
1841,8294
1841,8295
1841,8296
1841,8297
1841,8298
1841,8299
1841,8301
1841,8302
1841,8303
1841,8304
1841,8305
1841,5754
1841,8306
1841,8307
1841,8308
1841,1150
1841,12413
1841,13943
1841,20608
1841,20609
1841,20610
1841,20611
1841,4244
1841,4245
1841,4246
1841,4247
1841,4248
1841,4249
1841,4250
1841,4251
1841,4252
1841,4253
1841,4254
1841,4255
1841,4256
1841,4257
1841,4258
1841,4259
1841,4260
1841,4261
1841,4262
1841,4263
1841,181
1841,11982
1841,8287
1841,19169
1841,19681
1841,8288
1841,8289
1841,8290
1841,8291
1841,8292
1841,2297
1841,8293
1841,2312
1841,2313
1841,2314
1841,2315
1841,2316
1841,2317
1841,2318
1841,2319
1841,2320
1841,2321
1841,2322
1841,2323
1841,2324
1841,2325
1841,2327
1841,15219
1841,19747
1841,19748
1841,21295
1841,15224
1841,20283
1841,18236
1841,7997
1841,7998
1841,2879
1841,5952
1841,5953
1841,5954
1841,5955
1841,18244
1841,20284
1841,2887
1841,18249
1841,15237
1841,20326
1841,366
1841,367
1841,368
1841,369
1841,370
1841,371
1841,372
1841,373
1841,374
1841,375
1841,3960
1841,3961
1841,376
1841,377
1841,378
1841,379
1841,380
1841,381
1841,384
1841,385
1841,386
1841,387
1841,382
1841,383
1841,14212
1841,14213
1841,14214
1841,14215
1841,14216
1841,14219
1841,14220
1841,397
1841,14221
1841,14222
1841,14224
1841,14225
1841,14226
1841,14227
1841,14228
1841,14229
1841,408
1841,5273
1841,21150
1841,5275
1841,10676
1841,20919
1841,20920
1841,20921
1841,20922
1841,21662
1841,19397
1841,1999
1841,2001
1841,2002
1841,2003
1841,12767
1841,18916
1841,18917
1841,5094
1841,2537
1841,17385
1841,6124
1841,13941
1841,14832
1841,12275
1841,5108
1841,12276
1841,12277
1841,12279
1841,12280
1841,12281
1841,12282
1841,12283
1841,12284
1841,12285
1841,12286
1841,12287
1474,12288
1474,12289
1474,12290
1474,12291
1474,10244
1474,12292
1474,12293
1474,12295
1474,13942
1474,22020
1474,11789
1474,10255
1474,22032
1474,11299
1474,19473
1474,19474
1474,19475
1474,7702
1474,22040
1474,7707
1474,7713
1474,10275
1474,1060
1474,10276
1474,10277
1474,10278
1474,10279
1474,10280
1474,10281
1474,10282
1474,10283
1474,10284
1474,10285
1474,10286
1474,10287
1474,10288
1474,10289
1474,10290
1474,10291
1474,10292
1474,10293
1474,10294
1474,15925
1474,15926
1474,15927
1474,15928
1474,20033
1474,20036
1474,20573
1474,6236
1474,6237
1474,6238
1474,6239
1474,96
1474,97
1474,6240
1474,6241
1474,6242
1474,6243
1474,6244
1474,6245
1474,6246
1474,6247
1474,6248
1474,6249
1474,6250
1474,6251
1474,3694
1474,8294
1474,8295
1474,8296
1474,8297
1474,8298
1474,8299
1474,8301
1474,8302
1474,8303
1474,8304
1474,8305
1474,5754
1474,8306
1474,8307
1474,8308
1474,1150
1474,12413
1474,13943
1474,20608
1474,20609
1474,20610
1474,20611
1474,4244
1474,4245
1474,4246
1474,4247
1474,4248
1474,4249
1474,4250
1474,4251
1474,4252
1474,4253
1474,4254
1474,4255
1474,4256
1474,4257
1474,4258
1474,4259
1474,4260
1474,4261
1474,4262
1474,4263
1474,181
1474,18623
1474,11982
1474,8287
1474,19169
1474,19681
1474,8288
1474,8289
1474,8290
1474,8291
1474,8292
1474,2297
1474,8293
1474,2312
1474,2313
1474,2314
1474,2315
1474,2316
1474,2317
1474,2318
1474,2319
1474,2320
1474,2321
1474,2322
1474,2323
1474,2324
1474,2325
1474,2326
1474,2327
1474,15219
1474,19747
1474,19748
1474,21295
1474,15224
1474,20283
1474,18236
1474,7997
1474,7998
1474,2879
1474,5952
1474,5953
1474,5954
1474,5955
1474,18244
1474,20284
1474,2887
1474,18249
1474,15237
1474,20326
1474,366
1474,367
1474,368
1474,369
1474,370
1474,371
1474,372
1474,373
1474,374
1474,375
1474,3960
1474,376
1474,377
1474,378
1474,379
1474,380
1474,381
1474,384
1474,385
1474,386
1474,387
1474,382
1474,383
1474,14212
1474,14213
1474,14214
1474,14215
1474,14216
1474,14219
1474,14220
1474,397
1474,14221
1474,14222
1474,14224
1474,14225
1474,14226
1474,14227
1474,14228
1474,14229
1474,408
1474,5273
1474,21150
1474,5275
1474,10676
1474,20919
1474,20920
1474,20921
1474,20922
1474,21662
1474,19397
1474,1999
1474,2001
1474,2002
1474,2003
1474,12767
1474,18916
1474,18917
1474,5094
1474,2537
1474,17385
1474,6124
1474,13941
1474,14832
1474,12275
1474,5108
1474,12276
1474,12277
1474,12279
1474,12280
1474,12281
1474,12282
1474,12283
1474,12284
1474,12285
1474,12286
1474,12287
966,12288
966,12289
966,12290
966,12291
966,10244
966,12292
966,12293
966,12295
966,13942
966,22020
966,11789
966,10255
966,22032
966,11299
966,19473
966,19474
966,19475
966,7702
966,22040
966,7707
966,7713
966,10275
966,1060
966,10276
966,10277
966,10278
966,10279
966,10280
966,10281
966,10282
966,10283
966,10284
966,10285
966,10286
966,10287
966,10288
966,10289
966,10291
966,10292
966,10293
966,10294
966,15925
966,15926
966,15927
966,15928
966,20033
966,20036
966,20573
966,6236
966,6237
966,6238
966,6239
966,96
966,97
966,6240
966,6241
966,6242
966,6243
966,6244
966,6245
966,6246
966,6247
966,6248
966,6249
966,6250
966,6251
966,3694
966,8294
966,8295
966,8296
966,8297
966,8298
966,8299
966,8301
966,8302
966,8303
966,8304
966,8305
966,5754
966,8306
966,8307
966,8308
966,1150
966,12413
966,13943
966,20608
966,20609
966,20610
966,20611
966,4244
966,4245
966,4246
966,4247
966,4248
966,4249
966,4250
966,4251
966,4252
966,4253
966,4254
966,4255
966,4256
966,4257
966,4258
966,4259
966,4260
966,4261
966,4262
966,4263
966,181
966,18623
966,11982
966,8287
966,19169
966,19681
966,8288
966,8289
966,8290
966,8291
966,8292
966,2297
966,8293
966,2312
966,2313
966,2314
966,2315
966,2316
966,2317
966,2318
966,2319
966,2320
966,2321
966,2322
966,2323
966,2324
966,2325
966,2326
966,2327
966,15219
966,19747
966,19748
966,21295
966,15224
966,20283
966,18236
966,7997
966,7998
966,2879
966,5952
966,5953
966,5954
966,5955
966,18244
966,20284
966,2887
966,18249
966,15237
966,20326
966,366
966,367
966,368
966,369
966,370
966,371
966,372
966,373
966,374
966,375
966,3960
966,3961
966,376
966,377
966,378
966,379
966,380
966,381
966,384
966,385
966,386
966,387
966,382
966,383
966,14212
966,14213
966,14214
966,14215
966,14216
966,14219
966,14220
966,397
966,14221
966,14222
966,14224
966,14225
966,14226
966,14227
966,14228
966,14229
966,408
966,5273
966,21150
966,5275
966,10676
966,20919
966,20920
966,20921
966,20922
966,21662
966,19397
966,1999
966,2001
966,2002
966,2003
966,12767
966,18916
966,18917
966,5094
966,2537
966,17385
966,6124
966,13941
966,14832
966,12275
966,5108
966,12276
966,12277
966,12279
966,12280
966,12281
966,12282
966,12283
966,12284
966,12285
966,12286
966,12287
1737,12288
1737,12289
1737,12290
1737,12291
1737,10244
1737,12292
1737,12293
1737,12295
1737,13942
1737,22020
1737,11789
1737,22032
1737,11299
1737,19473
1737,19474
1737,19475
1737,7702
1737,22040
1737,7707
1737,7713
1737,10275
1737,1060
1737,10276
1737,10277
1737,10278
1737,10279
1737,10280
1737,10281
1737,10282
1737,10283
1737,10284
1737,10285
1737,10286
1737,10287
1737,10288
1737,10289
1737,10290
1737,10291
1737,10292
1737,10293
1737,10294
1737,15925
1737,15926
1737,15927
1737,15928
1737,20033
1737,20036
1737,20573
1737,6236
1737,6237
1737,6238
1737,6239
1737,96
1737,97
1737,6240
1737,6241
1737,6242
1737,6243
1737,6244
1737,6245
1737,6246
1737,6247
1737,6248
1737,6249
1737,6250
1737,6251
1737,3694
1737,8294
1737,8295
1737,8296
1737,8297
1737,8298
1737,8299
1737,8301
1737,8302
1737,8303
1737,8304
1737,8305
1737,5754
1737,8306
1737,8307
1737,8308
1737,1150
1737,12413
1737,13943
1737,20608
1737,20609
1737,20610
1737,20611
1737,4244
1737,4245
1737,4246
1737,4247
1737,4248
1737,4249
1737,4250
1737,4251
1737,4252
1737,4253
1737,4254
1737,4255
1737,4256
1737,4257
1737,4258
1737,4259
1737,4260
1737,4261
1737,4262
1737,4263
1737,181
1737,18623
1737,11982
1737,8287
1737,19169
1737,19681
1737,8288
1737,8289
1737,8290
1737,8291
1737,8292
1737,2297
1737,8293
1737,2312
1737,2313
1737,2314
1737,2315
1737,2316
1737,2317
1737,2318
1737,2319
1737,2320
1737,2321
1737,2322
1737,2323
1737,2324
1737,2325
1737,2326
1737,2327
1737,15219
1737,19747
1737,19748
1737,21295
1737,15224
1737,20283
1737,18236
1737,7997
1737,7998
1737,2879
1737,5952
1737,5953
1737,5954
1737,5955
1737,18244
1737,20284
1737,2887
1737,18249
1737,15237
1737,20326
1737,366
1737,367
1737,368
1737,369
1737,370
1737,371
1737,373
1737,374
1737,375
1737,3960
1737,3961
1737,376
1737,377
1737,378
1737,379
1737,380
